@relation 'Hill_Valley dataset - example ARFF file header'
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute X50 numeric
@attribute X51 numeric
@attribute X52 numeric
@attribute X53 numeric
@attribute X54 numeric
@attribute X55 numeric
@attribute X56 numeric
@attribute X57 numeric
@attribute X58 numeric
@attribute X59 numeric
@attribute X60 numeric
@attribute X61 numeric
@attribute X62 numeric
@attribute X63 numeric
@attribute X64 numeric
@attribute X65 numeric
@attribute X66 numeric
@attribute X67 numeric
@attribute X68 numeric
@attribute X69 numeric
@attribute X70 numeric
@attribute X71 numeric
@attribute X72 numeric
@attribute X73 numeric
@attribute X74 numeric
@attribute X75 numeric
@attribute X76 numeric
@attribute X77 numeric
@attribute X78 numeric
@attribute X79 numeric
@attribute X80 numeric
@attribute X81 numeric
@attribute X82 numeric
@attribute X83 numeric
@attribute X84 numeric
@attribute X85 numeric
@attribute X86 numeric
@attribute X87 numeric
@attribute X88 numeric
@attribute X89 numeric
@attribute X90 numeric
@attribute X91 numeric
@attribute X92 numeric
@attribute X93 numeric
@attribute X94 numeric
@attribute X95 numeric
@attribute X96 numeric
@attribute X97 numeric
@attribute X98 numeric
@attribute X99 numeric
@attribute X100 numeric
@attribute class {0,1}

@data
4103.537119,4101.262373,4098.387391,4094.753788,4090.161387,4084.357191,4077.021443,4067.750015,4056.032138,4041.222268,4022.504523,3998.847733,3968.948634,3931.16007,3883.400249,3823.038061,3746.748123,3650.327584,3528.46459,3374.445649,3179.785781,2933.76108,2622.817923,2229.826299,2622.817923,2933.76108,3179.785781,3374.445649,3528.46459,3650.327584,3746.748123,3823.038061,3883.400249,3931.16007,3968.948634,3998.847733,4022.504523,4041.222268,4056.032138,4067.750015,4077.021443,4084.357191,4090.161387,4094.753788,4098.387391,4101.262373,4103.537119,4105.336946,4106.761006,4107.887752,4108.779257,4109.484634,4110.042743,4110.484331,4110.833724,4111.110171,4111.328902,4111.501967,4111.638899,4111.747242,4111.832966,4111.900792,4111.954458,4111.996919,4112.030516,4112.057098,4112.07813,4112.094771,4112.107938,4112.118356,4112.126599,4112.133121,4112.138281,4112.142364,4112.145595,4112.148151,4112.150173,4112.151773,4112.153039,4112.154041,4112.154834,4112.155461,4112.155957,4112.15635,4112.15666,4112.156906,4112.1571,4112.157254,4112.157376,4112.157472,4112.157549,4112.157609,4112.157657,4112.157694,4112.157724,4112.157748,4112.157767,4112.157781,4112.157793,4112.157802,0
5314.145609,5314.832718,5315.721676,5316.871781,5318.35975,5320.284835,5322.775447,5325.99772,5330.166591,5335.56014,5342.538137,5351.566042,5363.24605,5378.357262,5397.907655,5423.201313,5455.925422,5498.262804,5553.037525,5623.903267,5715.587048,5834.204526,5987.667941,6186.213889,6443.086146,6775.419074,7205.38055,6775.419074,6443.086146,6186.213889,5987.667941,5834.204526,5715.587048,5623.903267,5553.037525,5498.262804,5455.925422,5423.201313,5397.907655,5378.357262,5363.24605,5351.566042,5342.538137,5335.56014,5330.166591,5325.99772,5322.775447,5320.284835,5318.35975,5316.871781,5315.721676,5314.832718,5314.145609,5313.614518,5313.204018,5312.886728,5312.641483,5312.451924,5312.305407,5312.192158,5312.104625,5312.036967,5311.984671,5311.94425,5311.913007,5311.888858,5311.870193,5311.855766,5311.844614,5311.835995,5311.829333,5311.824184,5311.820203,5311.817127,5311.814749,5311.812911,5311.811491,5311.810393,5311.809544,5311.808888,5311.808381,5311.807989,5311.807686,5311.807452,5311.807271,5311.807131,5311.807023,5311.806939,5311.806875,5311.806825,5311.806786,5311.806756,5311.806733,5311.806715,5311.806702,5311.806691,5311.806683,5311.806676,5311.806671,5311.806668,1
117.0868605,116.7482272,116.3504093,115.8830625,115.334035,114.6890512,113.93134,113.0411996,111.9954846,110.7670045,109.3238163,107.6283944,105.6366546,103.2968078,100.5480136,97.31879787,100.5480136,103.2968078,105.6366546,107.6283944,109.3238163,110.7670045,111.9954846,113.0411996,113.93134,114.6890512,115.334035,115.8830625,116.3504093,116.7482272,117.0868605,117.3751141,117.6204833,117.829348,118.0071392,118.1584799,118.287305,118.3969644,118.4903094,118.5697672,118.6374037,118.6949777,118.7439863,118.7857036,118.8212146,118.8514424,118.8771732,118.8990759,118.9177201,118.9335905,118.9470998,118.9585993,118.9683879,118.9767203,118.983813,118.9898506,118.9949899,118.9993646,119.0030885,119.0062583,119.0089566,119.0112534,119.0132085,119.0148728,119.0162895,119.0174954,119.0185219,119.0193956,119.0201394,119.0207726,119.0213115,119.0217702,119.0221607,119.0224932,119.0227761,119.023017,119.023222,119.0233965,119.0235451,119.0236715,119.0237792,119.0238708,119.0239488,119.0240152,119.0240717,119.0241198,119.0241608,119.0241956,119.0242253,119.0242506,119.0242721,119.0242904,119.0243059,119.0243192,119.0243305,119.0243401,119.0243483,119.0243552,119.0243612,119.0243662,0
813.2112326,813.2128748,813.2148424,813.2172001,813.220025,813.2234097,813.2274653,813.2323247,813.2381471,813.2451235,813.2534826,813.2634983,813.2754991,813.2898783,813.3071073,813.327751,813.352486,813.3821233,813.4176344,813.4601835,813.5111654,813.5722514,813.6454441,813.7331429,813.8382227,813.9641284,814.1149874,814.2957452,814.5123275,814.7718344,815.082773,815.4553368,815.9017391,816.4366142,817.0774964,817.8453953,818.7654846,819.8679268,821.1888626,822.7715953,824.6680106,826.9402774,829.662886,832.9250897,836.8338312,841.5172482,847.1288739,853.8526706,861.9090599,871.5621491,883.128389,896.9869478,913.5921413,933.4883266,957.3277468,985.8919139,1020.117228,1061.125674,1110.261604,1169.13581,1110.261604,1061.125674,1020.117228,985.8919139,957.3277468,933.4883266,913.5921413,896.9869478,883.128389,871.5621491,861.9090599,853.8526706,847.1288739,841.5172482,836.8338312,832.9250897,829.662886,826.9402774,824.6680106,822.7715953,821.1888626,819.8679268,818.7654846,817.8453953,817.0774964,816.4366142,815.9017391,815.4553368,815.082773,814.7718344,814.5123275,814.2957452,814.1149874,813.9641284,813.8382227,813.7331429,813.6454441,813.5722514,813.5111654,813.4601835,1
71.77268528,71.77268444,71.77268341,71.77268217,71.77268066,71.77267883,71.7726766,71.77267389,71.77267061,71.77266661,71.77266176,71.77265587,71.77264871,71.77264001,71.77262944,71.7726166,71.77260101,71.77258206,71.77255905,71.77253109,71.77249713,71.77245587,71.77240574,71.77234485,71.77227088,71.77218102,71.77207185,71.77193923,71.77177813,71.77158242,71.77134466,71.77105583,71.77070495,71.7702787,71.76976089,71.76913183,71.76836765,71.76743931,71.76631154,71.76494151,71.76327717,71.76125531,71.75879911,71.75581528,71.75219047,71.74778699,71.74243756,71.73593899,71.72804441,71.71845393,71.70680326,71.69264982,71.67545598,71.6545686,71.62919425,71.59836906,71.56092207,71.51543083,71.46016728,71.39303217,71.31147527,71.21239854,71.09203842,70.94582285,70.76819766,70.5524155,70.2902796,69.97183237,69.58497717,69.11501878,68.5441052,67.8505495,67.00800605,65.98446968,64.74105999,63.23054439,61.39554391,63.23054439,64.74105999,65.98446968,67.00800605,67.8505495,68.5441052,69.11501878,69.58497717,69.97183237,70.2902796,70.5524155,70.76819766,70.94582285,71.09203842,71.21239854,71.31147527,71.39303217,71.46016728,71.51543083,71.56092207,71.59836906,71.62919425,71.6545686,0
18.85831785,18.85831769,18.8583175,18.85831727,18.858317,18.85831668,18.85831629,18.85831582,18.85831526,18.8583146,18.85831379,18.85831283,18.85831168,18.8583103,18.85830865,18.85830667,18.8583043,18.85830146,18.85829806,18.85829398,18.8582891,18.85828325,18.85827624,18.85826784,18.85825778,18.85824572,18.85823128,18.85821398,18.85819325,18.85816841,18.85813865,18.85810301,18.8580603,18.85800913,18.85794783,18.85787439,18.8577864,18.85768099,18.8575547,18.8574034,18.85722213,18.85700496,18.85674477,18.85643306,18.85605961,18.8556122,18.85507617,18.85443398,18.8536646,18.85274284,18.85163852,18.85031549,18.84873042,18.84683142,18.84455631,18.8418306,18.83856505,18.83465274,18.82996557,18.82435009,18.81762243,18.80956231,18.79990585,18.78833687,18.77447659,18.7578712,18.73797702,18.71414269,18.68558783,18.65137753,18.61039168,18.56128836,18.50245985,18.43198003,18.34754128,18.24637897,18.12518089,17.97997886,17.80601875,17.59760487,17.34791345,17.04876925,16.69037787,16.26100507,15.74659259,15.13029783,14.39194245,13.50735166,14.39194245,15.13029783,15.74659259,16.26100507,16.69037787,17.04876925,17.34791345,17.59760487,17.80601875,17.97997886,18.12518089,18.24637897,0
17.22334583,17.22334539,17.22334484,17.22334417,17.22334334,17.22334231,17.22334105,17.22333949,17.22333756,17.22333519,17.22333226,17.22332864,17.22332418,17.22331867,17.22331187,17.22330349,17.22329314,17.22328037,17.22326462,17.22324518,17.22322119,17.22319159,17.22315507,17.22311,17.22305439,17.22298577,17.2229011,17.22279662,17.2226677,17.22250863,17.22231234,17.22207013,17.22177125,17.22140247,17.22094741,17.2203859,17.21969303,17.21883808,17.21778312,17.21648138,17.21487512,17.2128931,17.21044741,17.20742961,17.20370584,17.19911095,17.19344117,17.18644504,17.17781229,17.16716005,17.1540159,17.1377969,17.11778375,17.09308885,17.06261701,17.02501679,16.97862064,16.92137091,16.85072857,16.76356066,16.6560013,16.52328026,16.35951138,16.15743157,15.90807862,15.60039379,15.22073133,14.75225329,14.17418279,13.46088252,12.5807178,11.49465351,10.15452295,11.49465351,12.5807178,13.46088252,14.17418279,14.75225329,15.22073133,15.60039379,15.90807862,16.15743157,16.35951138,16.52328026,16.6560013,16.76356066,16.85072857,16.92137091,16.97862064,17.02501679,17.06261701,17.09308885,17.11778375,17.1377969,17.1540159,17.16716005,17.17781229,17.18644504,17.19344117,17.19911095,0
1793.733073,1792.496568,1791.016235,1789.243994,1787.122283,1784.58219,1781.541214,1777.900585,1773.542056,1768.324066,1762.077135,1754.598365,1745.64485,1734.925783,1722.093013,1706.729737,1688.336962,1666.317299,1639.955557,1608.395519,1570.612126,1525.378192,1471.224534,1406.392267,1328.775663,1235.853768,1328.775663,1406.392267,1471.224534,1525.378192,1570.612126,1608.395519,1639.955557,1666.317299,1688.336962,1706.729737,1722.093013,1734.925783,1745.64485,1754.598365,1762.077135,1768.324066,1773.542056,1777.900585,1781.541214,1784.58219,1787.122283,1789.243994,1791.016235,1792.496568,1793.733073,1794.765911,1795.62863,1796.349249,1796.951174,1797.453954,1797.873922,1798.224716,1798.51773,1798.762481,1798.966919,1799.137684,1799.280322,1799.399465,1799.498985,1799.582112,1799.651548,1799.709546,1799.757992,1799.798458,1799.832259,1799.860492,1799.884075,1799.903774,1799.920228,1799.933972,1799.945452,1799.955042,1799.963051,1799.969742,1799.97533,1799.979998,1799.983897,1799.987154,1799.989875,1799.992147,1799.994045,1799.995631,1799.996955,1799.998061,1799.998985,1799.999757,1800.000401,1800.00094,1800.00139,1800.001765,1800.002079,1800.002341,1800.00256,1800.002743,0
46.14753236,46.14946166,46.15185095,46.15480988,46.15847426,46.1630123,46.16863227,46.17559215,46.18421137,46.19488555,46.20810464,46.22447537,46.24474915,46.26985654,46.30094994,46.33945652,46.38714369,46.44620027,46.51933692,46.60991053,46.72207839,46.8609889,47.03301796,47.24606157,47.50989828,47.83663799,48.24127781,48.74239041,49.36297648,50.13152046,51.08329795,52.26199481,51.08329795,50.13152046,49.36297648,48.74239041,48.24127781,47.83663799,47.50989828,47.24606157,47.03301796,46.8609889,46.72207839,46.60991053,46.51933692,46.44620027,46.38714369,46.33945652,46.30094994,46.26985654,46.24474915,46.22447537,46.20810464,46.19488555,46.18421137,46.17559215,46.16863227,46.1630123,46.15847426,46.15480988,46.15185095,46.14946166,46.14753236,46.14597448,46.14471651,46.14370073,46.1428805,46.14221818,46.14168337,46.14125152,46.14090281,46.14062123,46.14039386,46.14021026,46.14006201,46.1399423,46.13984563,46.13976758,46.13970455,46.13965366,46.13961256,46.13957937,46.13955258,46.13953094,46.13951347,46.13949936,46.13948797,46.13947877,46.13947134,46.13946535,46.1394605,46.13945659,46.13945343,46.13945088,46.13944882,46.13944716,46.13944582,46.13944474,46.13944386,46.13944315,1
1094.749719,1094.775979,1094.808681,1094.849406,1094.900123,1094.963284,1095.041941,1095.139897,1095.261886,1095.413805,1095.602996,1095.838606,1096.132023,1096.497428,1096.952486,1097.519191,1098.224937,1099.103836,1100.198373,1101.561452,1103.258962,1105.372953,1108.005609,1111.284184,1115.367154,1120.451875,1126.784126,1134.669987,1144.490633,1156.720763,1171.95154,1190.919169,1214.540482,1243.957255,1280.591395,1326.213676,1383.029326,1326.213676,1280.591395,1243.957255,1214.540482,1190.919169,1171.95154,1156.720763,1144.490633,1134.669987,1126.784126,1120.451875,1115.367154,1111.284184,1108.005609,1105.372953,1103.258962,1101.561452,1100.198373,1099.103836,1098.224937,1097.519191,1096.952486,1096.497428,1096.132023,1095.838606,1095.602996,1095.413805,1095.261886,1095.139897,1095.041941,1094.963284,1094.900123,1094.849406,1094.808681,1094.775979,1094.749719,1094.728633,1094.711702,1094.698106,1094.687188,1094.678422,1094.671382,1094.66573,1094.661191,1094.657546,1094.654619,1094.652269,1094.650382,1094.648867,1094.64765,1094.646673,1094.645889,1094.645259,1094.644753,1094.644346,1094.64402,1094.643758,1094.643548,1094.643379,1094.643243,1094.643135,1094.643047,1094.642977,1
4.709848131,4.70984813,4.709848129,4.709848127,4.709848126,4.709848124,4.709848121,4.709848117,4.709848112,4.709848106,4.709848098,4.709848088,4.709848074,4.709848056,4.709848033,4.709848003,4.709847964,4.709847913,4.709847846,4.70984776,4.709847648,4.709847503,4.709847313,4.709847067,4.709846746,4.709846329,4.709845787,4.709845081,4.709844164,4.709842971,4.709841419,4.709839401,4.709836776,4.709833361,4.709828921,4.709823145,4.709815634,4.709805864,4.709793158,4.709776632,4.709755138,4.709727183,4.709690824,4.709643536,4.709582032,4.709502039,4.709398,4.709262685,4.709086694,4.708857798,4.708560093,4.708172896,4.707669303,4.707014326,4.706162456,4.705054506,4.703613495,4.701739303,4.69930171,4.696131353,4.692007956,4.686645026,4.679669947,4.670598091,4.658799148,4.643453329,4.623494407,4.59753564,4.563773416,4.51986194,4.462750249,4.388470229,4.291860916,4.166209908,4.002786987,3.790237554,3.5137937,3.154248143,3.5137937,3.790237554,4.002786987,4.166209908,4.291860916,4.388470229,4.462750249,4.51986194,4.563773416,4.59753564,4.623494407,4.643453329,4.658799148,4.670598091,4.679669947,4.686645026,4.692007956,4.696131353,4.69930171,4.701739303,4.703613495,4.705054506,0
942.5100144,942.5100223,942.5100323,942.5100448,942.5100606,942.5100804,942.5101053,942.5101367,942.5101762,942.5102258,942.5102883,942.5103669,942.5104657,942.5105901,942.5107465,942.5109433,942.5111909,942.5115023,942.511894,942.5123869,942.5130068,942.5137867,942.5147677,942.5160018,942.5175543,942.5195073,942.5219641,942.5250546,942.5289424,942.5338332,942.5399856,942.5477251,942.5574612,942.5697089,942.5851161,942.6044978,942.6288794,942.6595507,942.6981342,942.7466709,942.8077287,942.8845373,942.9811601,943.1027085,943.2556125,943.4479608,943.6899288,943.9943167,944.377227,944.8589158,945.4648649,946.2271294,947.1860336,948.3923044,949.9097543,951.8186576,954.2199966,957.240804,961.0408828,965.8212598,971.8348207,979.3996873,988.9160466,1000.887321,1015.9468,1034.891141,1058.722514,1088.701616,1126.414364,1173.855791,1233.535582,1308.610844,1403.053113,1308.610844,1233.535582,1173.855791,1126.414364,1088.701616,1058.722514,1034.891141,1015.9468,1000.887321,988.9160466,979.3996873,971.8348207,965.8212598,961.0408828,957.240804,954.2199966,951.8186576,949.9097543,948.3923044,947.1860336,946.2271294,945.4648649,944.8589158,944.377227,943.9943167,943.6899288,943.4479608,1
10.994033,10.99402571,10.99401715,10.9940071,10.99399529,10.99398144,10.99396516,10.99394606,10.99392363,10.99389729,10.99386636,10.99383005,10.99378741,10.99373734,10.99367856,10.99360953,10.99352849,10.99343332,10.99332159,10.99319039,10.99303635,10.99285547,10.99264309,10.99239372,10.99210091,10.99175711,10.99135343,10.99087944,10.99032289,10.98966941,10.98890211,10.98800118,10.98694333,10.98570123,10.98424279,10.98253035,10.98051964,10.97815873,10.97538662,10.97213169,10.96830985,10.96382237,10.9585533,10.95236651,10.94510217,10.93657261,10.92655745,10.91479796,10.90099031,10.88477779,10.86574154,10.84338974,10.81714494,10.78632908,10.75014603,10.70766099,10.65777633,10.59920327,10.53042854,10.44967533,10.35485735,10.24352494,10.11280178,9.959310582,9.779085848,9.5674714,9.319000097,9.027252586,9.319000097,9.5674714,9.779085848,9.959310582,10.11280178,10.24352494,10.35485735,10.44967533,10.53042854,10.59920327,10.65777633,10.70766099,10.75014603,10.78632908,10.81714494,10.84338974,10.86574154,10.88477779,10.90099031,10.91479796,10.92655745,10.93657261,10.94510217,10.95236651,10.9585533,10.96382237,10.96830985,10.97213169,10.97538662,10.97815873,10.98051964,10.98253035,0
401.5208592,401.5208594,401.5208596,401.5208599,401.5208603,401.5208608,401.5208614,401.5208621,401.5208631,401.5208644,401.520866,401.5208681,401.5208708,401.5208742,401.5208785,401.5208841,401.5208912,401.5209003,401.5209119,401.5209268,401.5209458,401.5209701,401.5210012,401.521041,401.5210918,401.5211568,401.52124,401.5213462,401.5214821,401.5216559,401.5218781,401.5221622,401.5225255,401.5229901,401.5235841,401.5243436,401.5253148,401.5265566,401.5281446,401.530175,401.5327713,401.5360911,401.5403361,401.545764,401.5527046,401.5615794,401.5729273,401.5874377,401.6059919,401.6297166,401.6600529,401.6988432,401.7484435,401.8118663,401.8929635,401.9966608,402.1292562,402.2988029,402.5155985,402.7928101,403.1472743,403.6005198,404.1800745,404.9211381,405.8687194,407.0803703,408.6296811,410.6107498,413.1438978,416.3829771,420.5247149,425.8206617,432.5924696,441.2514279,452.3234429,466.4809792,484.5839019,507.7317016,537.3302718,507.7317016,484.5839019,466.4809792,452.3234429,441.2514279,432.5924696,425.8206617,420.5247149,416.3829771,413.1438978,410.6107498,408.6296811,407.0803703,405.8687194,404.9211381,404.1800745,403.6005198,403.1472743,402.7928101,402.5155985,402.2988029,1
389.7184107,389.7184081,389.7184048,389.7184007,389.7183956,389.7183893,389.7183813,389.7183712,389.7183587,389.718343,389.7183233,389.7182986,389.7182677,389.718229,389.7181806,389.7181199,389.7180439,389.7179487,389.7178295,389.7176801,389.7174931,389.7172589,389.7169655,389.716598,389.7161377,389.7155612,389.7148392,389.7139349,389.7128023,389.7113837,389.7096069,389.7073816,389.7045944,389.7011035,389.6967312,389.6912549,389.6843961,389.6758055,389.6650461,389.65157,389.6346916,389.6135517,389.5870744,389.5539122,389.5123772,389.4603555,389.3951995,389.3135929,389.2113824,389.0833659,388.9230279,388.7222079,388.4706852,388.1556583,387.7610938,387.2669101,386.6479554,385.8727277,384.9017715,383.6856693,382.162527,380.2548235,377.8654651,374.8728443,371.12465,366.4301159,360.5503111,353.1859799,343.9623107,332.40986,317.9406597,332.40986,343.9623107,353.1859799,360.5503111,366.4301159,371.12465,374.8728443,377.8654651,380.2548235,382.162527,383.6856693,384.9017715,385.8727277,386.6479554,387.2669101,387.7610938,388.1556583,388.4706852,388.7222079,388.9230279,389.0833659,389.2113824,389.3135929,389.3951995,389.4603555,389.5123772,389.5539122,389.5870744,389.6135517,0
3.207125489,3.20709969,3.207066913,3.207025267,3.206972356,3.206905129,3.206819715,3.206711193,3.206573312,3.206398129,3.206175551,3.205892758,3.205533458,3.205076954,3.204496948,3.203760027,3.202823741,3.201634153,3.200122735,3.19820242,3.195762585,3.19266268,3.18872413,3.183720049,3.17736217,3.169284238,3.15902091,3.145980954,3.129413183,3.108363186,3.081618346,3.047637988,3.004464623,2.949611184,2.879917758,2.791369551,2.678865613,2.791369551,2.879917758,2.949611184,3.004464623,3.047637988,3.081618346,3.108363186,3.129413183,3.145980954,3.15902091,3.169284238,3.17736217,3.183720049,3.18872413,3.19266268,3.195762585,3.19820242,3.200122735,3.201634153,3.202823741,3.203760027,3.204496948,3.205076954,3.205533458,3.205892758,3.206175551,3.206398129,3.206573312,3.206711193,3.206819715,3.206905129,3.206972356,3.207025267,3.207066913,3.20709969,3.207125489,3.207145793,3.207161775,3.207174353,3.207184253,3.207192045,3.207198178,3.207203005,3.207206804,3.207209794,3.207212148,3.207214,3.207215458,3.207216606,3.207217509,3.20721822,3.207218779,3.207219219,3.207219566,3.207219839,3.207220053,3.207220222,3.207220355,3.20722046,3.207220543,3.207220607,3.207220658,3.207220699,0
26.0108033,26.01078708,26.01076624,26.01073946,26.01070504,26.01066081,26.01060397,26.01053092,26.01043705,26.01031641,26.01016138,26.00996214,26.0097061,26.00937705,26.00895419,26.00841077,26.0077124,26.00681492,26.00566155,26.00417934,26.00227452,25.99982662,25.99668077,25.99263799,25.98744254,25.98076579,25.97218539,25.96115858,25.94698784,25.9287768,25.90537348,25.8752975,25.83664636,25.78697514,25.72314185,25.64110864,25.53568642,25.4002066,25.22609925,25.00235105,24.71480857,24.34528301,23.87039966,23.26011929,23.87039966,24.34528301,24.71480857,25.00235105,25.22609925,25.4002066,25.53568642,25.64110864,25.72314185,25.78697514,25.83664636,25.8752975,25.90537348,25.9287768,25.94698784,25.96115858,25.97218539,25.98076579,25.98744254,25.99263799,25.99668077,25.99982662,26.00227452,26.00417934,26.00566155,26.00681492,26.0077124,26.00841077,26.00895419,26.00937705,26.0097061,26.00996214,26.01016138,26.01031641,26.01043705,26.01053092,26.01060397,26.01066081,26.01070504,26.01073946,26.01076624,26.01078708,26.0108033,26.01081591,26.01082573,26.01083337,26.01083932,26.01084394,26.01084754,26.01085035,26.01085253,26.01085422,26.01085554,26.01085657,26.01085737,26.01085799,0
11.20595202,11.20595804,11.20596524,11.20597385,11.20598413,11.20599641,11.20601109,11.20602863,11.20604959,11.20607463,11.20610456,11.20614032,11.20618305,11.2062341,11.20629511,11.20636801,11.20645512,11.20655921,11.20668359,11.20683221,11.20700979,11.20722199,11.20747556,11.20777854,11.20814059,11.20857319,11.20909013,11.20970781,11.2104459,11.21132785,11.2123817,11.21364096,11.21514568,11.21694368,11.21909214,11.22165936,11.22472698,11.22839251,11.23277252,11.23800624,11.2442601,11.25173292,11.26066231,11.27133216,11.28408172,11.29931635,11.31752043,11.33927274,11.3652649,11.3963233,11.43343543,11.47778125,11.53077071,11.59408858,11.66974801,11.76015455,11.86818264,11.99726695,12.15151166,12.33582088,12.55605462,12.81921509,13.13366933,13.50941523,13.13366933,12.81921509,12.55605462,12.33582088,12.15151166,11.99726695,11.86818264,11.76015455,11.66974801,11.59408858,11.53077071,11.47778125,11.43343543,11.3963233,11.3652649,11.33927274,11.31752043,11.29931635,11.28408172,11.27133216,11.26066231,11.25173292,11.2442601,11.23800624,11.23277252,11.22839251,11.22472698,11.22165936,11.21909214,11.21694368,11.21514568,11.21364096,11.2123817,11.21132785,11.2104459,11.20970781,1
1084.102488,1095.345143,1108.980327,1125.517192,1145.573238,1169.897376,1199.397891,1235.17636,1278.568782,1331.195469,1395.02155,1331.195469,1278.568782,1235.17636,1199.397891,1169.897376,1145.573238,1125.517192,1108.980327,1095.345143,1084.102488,1074.832551,1067.189186,1060.886983,1055.69061,1051.40603,1047.873255,1044.960366,1042.558595,1040.578255,1038.945401,1037.599059,1036.488957,1035.573641,1034.818933,1034.196652,1033.68356,1033.2605,1032.911673,1032.624053,1032.386902,1032.191363,1032.030134,1031.897196,1031.787584,1031.697206,1031.622686,1031.561241,1031.510579,1031.468806,1031.434362,1031.405963,1031.382546,1031.363239,1031.347319,1031.334193,1031.323369,1031.314445,1031.307087,1031.30102,1031.296018,1031.291893,1031.288492,1031.285688,1031.283376,1031.281469,1031.279898,1031.278601,1031.277533,1031.276652,1031.275925,1031.275326,1031.274832,1031.274425,1031.274089,1031.273812,1031.273584,1031.273396,1031.27324,1031.273112,1031.273007,1031.27292,1031.272848,1031.272789,1031.27274,1031.2727,1031.272667,1031.272639,1031.272617,1031.272598,1031.272583,1031.27257,1031.27256,1031.272551,1031.272544,1031.272538,1031.272534,1031.27253,1031.272526,1031.272524,1
109086.7698,109086.8001,109086.8363,109086.8795,109086.9309,109086.9922,109087.0653,109087.1525,109087.2563,109087.3801,109087.5277,109087.7037,109087.9134,109088.1634,109088.4615,109088.8168,109089.2403,109089.7452,109090.347,109091.0645,109091.9197,109092.9392,109094.1546,109095.6033,109097.3303,109099.389,109101.8432,109104.7687,109108.2561,109112.4133,109117.369,109123.2765,109130.3186,109138.7134,109148.7205,109160.6497,109174.8701,109191.8218,109212.0294,109236.1182,109264.8338,109299.0647,109339.8704,109388.5135,109446.4995,109515.6228,109598.0225,109696.2487,109813.341,109952.9232,110119.3147,110317.665,110554.1121,110835.9734,111171.9716,111572.5045,112049.9674,112619.1361,113297.6245,114106.4295,115070.5808,116219.9156,117590.002,119223.2396,121170.1714,123491.0484,126257.6939,129555.7262,133487.2081,138173.8059,143760.5536,150420.3424,158359.27,150420.3424,143760.5536,138173.8059,133487.2081,129555.7262,126257.6939,123491.0484,121170.1714,119223.2396,117590.002,116219.9156,115070.5808,114106.4295,113297.6245,112619.1361,112049.9674,111572.5045,111171.9716,110835.9734,110554.1121,110317.665,110119.3147,109952.9232,109813.341,109696.2487,109598.0225,109515.6228,1
3.651855344,3.651942724,3.652047889,3.65217446,3.652326792,3.652510131,3.652730786,3.652996353,3.653315975,3.653700652,3.654163627,3.654720835,3.655391459,3.656198581,3.657169986,3.65833911,3.659746199,3.661439687,3.663477869,3.665930903,3.66888323,3.672436474,3.676712947,3.681859856,3.68805437,3.695509718,3.704482531,3.715281675,3.728278883,3.743921549,3.762748132,3.785406686,3.812677175,3.845498312,3.884999881,3.932541619,3.989760027,4.0586247,4.141506123,4.241257273,4.361311824,4.505802339,4.679702528,4.888998451,5.140894573,5.444061761,5.140894573,4.888998451,4.679702528,4.505802339,4.361311824,4.241257273,4.141506123,4.0586247,3.989760027,3.932541619,3.884999881,3.845498312,3.812677175,3.785406686,3.762748132,3.743921549,3.728278883,3.715281675,3.704482531,3.695509718,3.68805437,3.681859856,3.676712947,3.672436474,3.66888323,3.665930903,3.663477869,3.661439687,3.659746199,3.65833911,3.657169986,3.656198581,3.655391459,3.654720835,3.654163627,3.653700652,3.653315975,3.652996353,3.652730786,3.652510131,3.652326792,3.65217446,3.652047889,3.651942724,3.651855344,3.651782742,3.651722418,3.651672296,3.651630651,3.651596048,3.651567298,3.651543409,3.651523561,3.651507069,1
